,Ludo_Ace_and_TomTom_for_WoD_2014_1010.zip,Ludo_TomTom_for_WoD_2014_1018.zip,Ludo_TomTom_for_WoD_2014_1019.zip,WoWPro%2Bv2.4.1.zip,WoWPro%2Bv2.4.2.zip,WoWPro%2Bv2.4.3.zip,WoWPro%2Bv2.4.3A.zip,WoWPro%2Bv2.5.0.zip,WoWPro%2Bv2.6.0a.zip,WoWPro%2Bv2.6.1.zip,WoWPro%2Bv2.6.2.zip,WoWPro%2Bv2.6.3.zip,WoWPro%2Bv2.6.4.zip,WoWPro%2Bv2.7.0.zip,WoWPro%2Bv2.7.1.zip,WoWPro%2Bv2.7.2.zip,WoWPro%2Bv2.7.3.zip,WoWPro%2Bv2.7.4A.zip,WoWPro%2Bv2.7.5B.zip,WoWPro%2Bv2.7.6A.zip,WoWPro%2Bv2.7.7.zip,WoWPro%2Bv6.0.0.zip,WoWPro%2Bv6.0.0A.zip,WoWPro%2Bv6.0.0B.zip,WoWPro%2Bv6.0.0C.zip,WoWPro%2Bv6.0.0D.zip,WoWPro%2Bv6.0.0E.zip,WoWPro%2Bv6.0.1.zip,WoWPro%2Bv6.0.2.zip,WoWPro%2Bv6.0.2A.zip,WoWPro%2Bv6.0.3.zip,WoWPro%2Bv6.0.3A.zip,WoWPro%2Bv6.0.3B.zip,WoWPro%2Bv6.0.3C.zip,WoWPro%2Bv6.0.3D.zip,WoWPro%2Bv6.0.3E.zip,WoWPro%2Bv6.0.3F.zip,WoWPro%2Bv6.0.3G.zip,WoWPro%2Bv6.0.3H.zip,WoWPro%2Bv6.0.3J.zip,WoWPro%2Bv6.0.4.zip,WoWPro%2Bv6.1.0.zip,WoWPro%2Bv6.1.1.zip,WoWPro%2Bv6.1.1A.zip,WoWPro%2Bv6.1.2.zip,WoWPro%2Bv6.2.0.zip,WoWPro%2Bv6.2.0A.zip,WoWPro%2Bv6.2.0B.zip
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,135.0,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,182.0,,,,,,,
2015-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,149.0,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,177.0,,,,,,,
2015-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,193.0,,,,,,,
2015-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,161.0,,,,,,,
2015-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,203.0,,,,,,,
2015-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,5.0,39.0,987.0,,,,,,
2015-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,12.0,2.0,7.0,557.0,,,,,,
2015-02-27,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,12.0,1.0,7.0,399.0,,,,,,
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,22.0,6.0,8.0,464.0,,,,,,
2015-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,5.0,423.0,,,,,,
2015-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,8.0,299.0,,,,,,
2015-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,25.0,1.0,4.0,213.0,,,,,,
2015-03-04,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,18.0,,2.0,218.0,,,,,,
2015-03-05,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,12.0,,4.0,220.0,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,16.0,,5.0,196.0,,,,,,
2015-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,1.0,2.0,135.0,264.0,,,,,
2015-03-08,,,,,,,,,6.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,4.0,535.0,,,,,
2015-03-09,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,2.0,290.0,,,,,
2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,5.0,236.0,,,,,
2015-03-11,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,14.0,1.0,1.0,99.0,157.0,,,,
2015-03-12,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,253.0,,,,
2015-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,10.0,,2.0,,266.0,,,,
2015-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,
2015-03-15,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,320.0,,,,
2015-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,,230.0,,,,
2015-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,3.0,1.0,196.0,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,1.0,,192.0,,,,
2015-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,3.0,,148.0,,,,
2015-03-20,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,164.0,,,,
2015-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,11.0,1.0,6.0,,262.0,,,,
2015-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,,2.0,,267.0,,,,
2015-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,,189.0,,,,
2015-03-24,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,11.0,,4.0,,191.0,,,,
2015-03-25,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,12.0,,2.0,,183.0,,,,
2015-03-26,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,18.0,2.0,3.0,,163.0,,,,
2015-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,15.0,,1.0,,149.0,,,,
2015-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,3.0,,225.0,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,,233.0,,,,
2015-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,188.0,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,16.0,,1.0,,144.0,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,3.0,,136.0,,,,
2015-04-02,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,20.0,1.0,2.0,,220.0,,,,
2015-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,,,,209.0,,,,
2015-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,8.0,1.0,4.0,,204.0,,,,
2015-04-05,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,212.0,,,,
2015-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,3.0,4.0,,198.0,,,,
2015-04-07,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,1.0,,149.0,,,,
2015-04-08,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,25.0,,1.0,,170.0,,,,
2015-04-09,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,10.0,1.0,5.0,,135.0,,,,
2015-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,167.0,,,,
2015-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,182.0,,,,
2015-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,16.0,,3.0,,195.0,,,,
2015-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,143.0,,,,
2015-04-14,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,21.0,,,,136.0,,,,
2015-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,147.0,,,,
2015-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,140.0,,,,
2015-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,,128.0,,,,
2015-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,171.0,,,,
2015-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,2.0,,,208.0,,,,
2015-04-20,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,3.0,31.0,2.0,9.0,,143.0,,,,
2015-04-21,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,17.0,,,,150.0,,,,
2015-04-22,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,10.0,1.0,1.0,,111.0,,,,
2015-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,15.0,1.0,2.0,,132.0,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,133.0,,,,
2015-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,211.0,,,,
2015-04-26,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,,,200.0,,,,
2015-04-27,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18.0,,,,127.0,,,,
2015-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,16.0,,1.0,,136.0,,,,
2015-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,,2.0,,120.0,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,139.0,,,,
2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,2.0,,124.0,,,,
2015-05-02,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,23.0,,1.0,,129.0,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,151.0,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,130.0,,,,
2015-05-05,,,,,,,,,,,,11.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,16.0,1.0,1.0,,129.0,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,110.0,,,,
2015-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,115.0,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,141.0,,,,
2015-05-09,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,122.0,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,163.0,,,,
2015-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,4.0,1.0,,,,110.0,,,,
2015-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,4.0,7.0,1.0,1.0,,107.0,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,,,,,,,,,7.0,20.0,1.0,1.0,,127.0,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,,116.0,,,,
2015-05-15,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,2.0,,136.0,,,,
2015-05-16,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,170.0,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,1.0,,147.0,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,119.0,,,,
2015-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,9.0,27.0,,1.0,,125.0,,,,
2015-05-20,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,1.0,,98.0,,,,
2015-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,104.0,,,,
2015-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,110.0,,,,
2015-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,158.0,,,,
2015-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,165.0,,,,
2015-05-25,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,9.0,,2.0,,146.0,,,,
2015-05-26,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,26.0,,,,127.0,,,,
2015-05-27,,,,,,,,,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,1.0,,133.0,,,,
2015-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,127.0,,,,
2015-05-29,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,1.0,,118.0,,,,
2015-05-30,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,,,145.0,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,153.0,,,,
2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,117.0,,,,
2015-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,93.0,,,,
2015-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,89.0,22.0,,,
2015-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,228.0,,,
2015-06-05,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,14.0,,,1.0,222.0,,,
2015-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,216.0,,,
2015-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,221.0,,,
2015-06-08,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,
2015-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,152.0,,,
2015-06-10,,,,,1.0,,,,,,,6.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,147.0,,,
2015-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,148.0,,,
2015-06-12,,,,,,1.0,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,,2.0,235.0,,,
2015-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,209.0,,,
2015-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,4.0,222.0,,,
2015-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,3.0,155.0,,,
2015-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,1.0,144.0,,,
2015-06-17,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,121.0,,,
2015-06-18,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,9.0,1.0,,2.0,173.0,,,
2015-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,2.0,167.0,,,
2015-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,175.0,,,
2015-06-21,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,222.0,,,
2015-06-22,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,4.0,176.0,,,
2015-06-23,,,,,3.0,4.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,247.0,,,
2015-06-24,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,38.0,836.0,,
2015-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,17.0,438.0,,
2015-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,348.0,,
2015-06-27,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,13.0,366.0,,
2015-06-28,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,314.0,,
2015-06-29,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,40.0,369.0,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10.0,293.0,
2015-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,7.0,9.0,214.0,
2015-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,15.0,220.0,
2015-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8.0,7.0,289.0,1.0
2015-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,6.0,8.0,350.0,2.0
2015-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,281.0,1.0
2015-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,15.0,125.0,148.0
2015-07-07,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,15.0,9.0,,282.0
